freq,reporter,partner,product,flow,indicators\TIME_PERIOD	2020 	2021 	2021-01 	2021-02 	2021-03 	2021-04 	2021-05 	2021-06 	2021-07 	2021-08 	2021-09 	2021-10 	2021-11 	2021-12 	2022 	2022-01 	2022-02 	2022-03 	2022-04 	2022-05 	2022-06 	2022-07 	2022-08 	2022-09 	2022-10 	2022-11 	2022-12 	2023-01 	2023-02 	2023-03 	2023-04 	2023-05 	2023-06 
A,IT,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	211925021478 	246169283907 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	295791591971 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,IT,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	217886688499 	272216547230 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	333988966918 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,IT,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	224792816532 	274601814844 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	328918543324 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,IT,WORLD,TOTAL,1,VALUE_IN_EUROS	373428349381 	480437388286 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	655428598732 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,IT,WORLD,TOTAL,2,VALUE_IN_EUROS	436717838010 	520771098751 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	624710135295 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	8502613707 	11862991452 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19298547632 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LT,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	12618654503 	14613581179 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16736266295 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LT,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	20624490034 	25827676974 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	33243779322 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LT,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	16029509266 	19861294734 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27576373726 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LT,WORLD,TOTAL,1,VALUE_IN_EUROS	29127103741 	37690668426 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	52542326954 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LT,WORLD,TOTAL,2,VALUE_IN_EUROS	28648163769 	34474875913 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	44312640021 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	2039185445 	2495042721 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2523985786 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LU,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	2377523938 	2730824281 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3177661022 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LU,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	16465161088 	19651622914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22662483585 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LU,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	9735767267 	11477605967 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13227553648 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LU,WORLD,TOTAL,1,VALUE_IN_EUROS	18504346533 	22146665635 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	25186469371 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LU,WORLD,TOTAL,2,VALUE_IN_EUROS	12113291205 	14208430248 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16405214670 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LV,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	3847116477 	5544534123 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6163249786 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LV,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	5444561523 	6415783830 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7913951672 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LV,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	12255703717 	15150260588 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	21958144020 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LV,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	8821509405 	11234748044 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15068227730 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LV,WORLD,TOTAL,1,VALUE_IN_EUROS	16102820194 	20694794711 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	28121393806 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,LV,WORLD,TOTAL,2,VALUE_IN_EUROS	14266070928 	17650531874 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22982179402 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,MT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	1987137871 	2432452872 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3379382444 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,MT,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	1224719167 	1345121864 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1619257021 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,MT,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	3034855302 	3605396519 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4753422781 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,MT,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	1254634782 	1247868030 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1482377724 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,MT,WORLD,TOTAL,1,VALUE_IN_EUROS	5021993173 	6037849391 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8132805225 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,MT,WORLD,TOTAL,2,VALUE_IN_EUROS	2479353949 	2592989894 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3101634745 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,NL,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	303680269948 	377127486642 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	524599085304 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,NL,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	201831949243 	217449251623 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	264392141625 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,NL,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	217083456102 	264349248299 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	331168507410 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,NL,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	388401204693 	493620595902 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	655580300587 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,NL,WORLD,TOTAL,1,VALUE_IN_EUROS	520763726050 	641476734941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	855767592714 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,NL,WORLD,TOTAL,2,VALUE_IN_EUROS	590233153936 	711069847525 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	919972442212 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PL,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	73768119543 	97430772636 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	131126411119 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PL,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	62136766367 	71979896714 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	83907103433 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PL,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	154883420872 	192229485795 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	231414515291 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PL,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	177076958350 	216200725270 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	258986764362 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PL,WORLD,TOTAL,1,VALUE_IN_EUROS	228651540415 	289660258431 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	362540926410 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PL,WORLD,TOTAL,2,VALUE_IN_EUROS	239213724717 	288180621984 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	342893867795 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	17257660169 	21912563473 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	33395034939 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PT,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	15387479915 	18108795459 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	23111744407 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PT,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	50887907803 	61233151336 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	76090754415 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PT,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	38369912649 	45509729829 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	55290955906 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PT,WORLD,TOTAL,1,VALUE_IN_EUROS	68145567972 	83145714809 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	109485789354 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,PT,WORLD,TOTAL,2,VALUE_IN_EUROS	53757392564 	63618525288 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	78402700313 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RO,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	21251461819 	27074509738 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	36768640756 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RO,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	16004422010 	19831971001 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	25463963113 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RO,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	59230135782 	71260392743 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	89331505801 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RO,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	45771222412 	54091001029 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66452828783 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RO,WORLD,TOTAL,1,VALUE_IN_EUROS	80481597601 	98334902481 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	126100146557 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RO,WORLD,TOTAL,2,VALUE_IN_EUROS	61775644422 	73922972030 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	91916791896 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	42286535613 	53221415663 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	70346601939 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	65090881896 	74258808744 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	86441433094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	88892633185 	105147687175 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	121877503264 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	71017345992 	86078254972 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	101514780041 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SE,WORLD,TOTAL,1,VALUE_IN_EUROS	131179168798 	158369102838 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	192224105203 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SE,WORLD,TOTAL,2,VALUE_IN_EUROS	136108227888 	160337063716 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	187956213135 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SI,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	15246482877 	21454718973 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	31943319680 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SI,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	12814827117 	15678878764 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24638580575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SI,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	21667069489 	27326557282 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	34412298180 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SI,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	26432016618 	32865489772 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	41772068516 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SI,WORLD,TOTAL,1,VALUE_IN_EUROS	36913552366 	48781276255 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66355617860 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SI,WORLD,TOTAL,2,VALUE_IN_EUROS	39246843735 	48544368536 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66410649091 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SK,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	14493012461 	19130596904 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24776732535 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SK,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	15855611263 	17122766284 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	20171432446 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SK,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	59207215720 	68774094535 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	82110278074 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	59730560768 	70745344246 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	82302643499 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SK,WORLD,TOTAL,1,VALUE_IN_EUROS	73700228181 	87904691439 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	106887010609 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,SK,WORLD,TOTAL,2,VALUE_IN_EUROS	75586172031 	87868110530 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	102474075945 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,AT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	2879014095 	2936571669 	3894270920 	3717860286 	3445455109 	3999614965 	3486239456 	3426162059 	3852503797 	3883198493 	4094117007 	4264505695 	: 	4801112416 	3984375022 	4912556477 	4766571973 	4737435398 	4044878293 	3937119221 	4473134529 	4789153047 	5249961790 	5605997136 	4060532698 	5529880696 	4289932468 	4825713174 	4576954148 	4607233904 	4207553162 
M,AT,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	3405482479 	4158137532 	4872852503 	4501886204 	4141634617 	4354095511 	4597358477 	4179142268 	4653739327 	4520590524 	5077618285 	4539499382 	: 	4408748318 	4615892107 	5298520100 	4698147497 	5346721196 	5317210657 	5083059185 	4831345356 	5472330035 	5371884093 	5748698975 	4945545350 	4724686327 	4852222101 	6183467164 	5063965881 	5324523824 	5572702348 
M,AT,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	9318662785 	10659851169 	13112958678 	11901216702 	11303855102 	12374956087 	11827498982 	10841767555 	12584000334 	12505163347 	13409348442 	12013481700 	: 	11632903838 	12672323404 	15349752542 	13410925240 	14637823368 	14198626701 	13532431971 	13566048575 	15113309596 	14466622847 	15180073536 	12868130137 	12745728180 	13443037569 	15390102201 	12511566751 	13274713387 	13545917282 
M,AT,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	8325118034 	8991674119 	10988802527 	9812671964 	9568444639 	10200397294 	9977952017 	8665585905 	10671133733 	10229710835 	11327851191 	9779853522 	: 	10516122914 	10981756427 	13046522261 	11354986848 	12234668203 	12009817234 	11164195133 	10523776514 	12822201108 	12080773284 	13064599598 	10460875975 	11509643949 	11538457497 	14462464426 	11917450410 	12111885027 	12244256170 
M,AT,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	12197676880 	13596422838 	17007229598 	15619076988 	14749310211 	16374571052 	15313738438 	14267929614 	16436504131 	16388361840 	17503465449 	16277987395 	: 	16434016254 	16656698426 	20262309019 	18177497213 	19375258766 	18243504994 	17469551192 	18039183104 	19902462643 	19716584637 	20786070672 	16928662835 	18275608876 	17732970037 	20215815375 	17088520899 	17881947291 	17753470444 
M,AT,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	11730600513 	13149811651 	15861655030 	14314558168 	13710079256 	14554492805 	14575310494 	12844728173 	15324873060 	14750301359 	16405469476 	14319352904 	: 	14924871232 	15597648534 	18345042361 	16053134345 	17581389399 	17327027891 	16247254318 	15355121870 	18294531143 	17452657377 	18813298573 	15406421325 	16234330276 	16390679598 	20645931590 	16981416291 	17436408851 	17816958518 
M,BE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	10491624070 	10722199894 	13990578071 	12848370972 	13329190454 	14352706856 	13025021226 	13758314505 	15052769910 	16195566794 	16476563127 	16669493529 	: 	17935676738 	17496415586 	20692585243 	20512793558 	21018204130 	20853732844 	21252270450 	24242697219 	23484832422 	20578728513 	19276992726 	18942946003 	20856187384 	17495676434 	19334388456 	17167328988 	16215030966 	15074342131 
M,BE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	10379385996 	10653561980 	12731560856 	12291022619 	12032686306 	13013059339 	12678543061 	12866747289 	14070448818 	14375654265 	13770320119 	15793707978 	: 	14596589388 	15859797225 	17027761712 	14440042990 	16452384673 	15827086274 	14395668075 	15096572418 	17613136640 	18186307158 	18845022796 	15121510116 	14835681978 	14672840427 	17406959372 	12446110713 	12734300357 	13641770746 
M,BE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	19495450579 	20056822525 	23104979448 	21380311714 	21973202522 	23724722328 	21686685616 	21214096317 	24284041547 	26565441819 	27859412525 	28256720463 	: 	26853360330 	26072122942 	31914572204 	27437002321 	30021295135 	28949836630 	28775094280 	28660194972 	30163672540 	28276909996 	31889480467 	27612267007 	26317587654 	26949279290 	29814921542 	26255505391 	26309309454 	27395264930 
M,BE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	20970444383 	20711841700 	26765725737 	24770193254 	24342933444 	28316979821 	25207061930 	23942204495 	27514133940 	29470898337 	29093954292 	28920589066 	: 	29874450947 	29491017130 	36920372890 	32049128124 	35691922931 	35494638034 	34558621298 	35536891854 	39563290123 	34166820297 	34490637784 	32826367680 	31730692664 	30338025546 	33228904349 	29397178044 	30110657678 	31095586907 
M,BE,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	29987074649 	30779022419 	37095557519 	34228682686 	35302392976 	38077429184 	34711706842 	34972410822 	39336811457 	42761008613 	44335975652 	44926213992 	: 	44789037068 	43568538528 	52607157447 	47949795879 	51039499265 	49803569474 	50027364730 	52902892191 	53648504962 	48855638509 	51166473193 	46555213010 	47173775038 	44444955724 	49149309998 	43422834379 	42524340420 	42469607061 
M,BE,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	31349830379 	31365403680 	39497286593 	37061215873 	36375619750 	41330039160 	37885604991 	36808951784 	41584582758 	43846552602 	42864274411 	44714297044 	: 	44471040335 	45350814355 	53948134602 	46489171114 	52144307604 	51321724308 	48954289373 	50633464272 	57176426763 	52353127455 	53335660580 	47947877796 	46566374642 	45010865973 	50635863721 	41843288757 	42844958035 	44737357653 
M,BG,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	974052333 	1015972300 	1371255261 	1261979520 	1200834085 	1368672688 	1212927054 	1406561516 	1235216706 	1394098230 	1536228470 	1460278036 	: 	1794904089 	1688958759 	1883461629 	1980602533 	2019080818 	2385017361 	2306891017 	1948253820 	2489557751 	2315378317 	2056499161 	1768602907 	1810703750 	1768877410 	1740925143 	1444156332 	1608471052 	1572798013 
M,BG,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	738945419 	887141236 	1058989786 	1001738898 	911222245 	984346035 	1027501789 	1046359814 	1059480271 	962937079 	933595225 	1063170793 	: 	1083037957 	1227449862 	1333138676 	1251694321 	1399458736 	1638776132 	1492168503 	1479173597 	1260644855 	1421642171 	1591453644 	1242530285 	1382749524 	1322729977 	1545646780 	1297292696 	1293128350 	1339888260 
M,BG,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	1600075973 	1755614982 	2044197864 	1840523191 	1884925248 	1918317252 	2019476182 	1777231206 	2130713873 	2110604607 	2310457143 	2297862710 	: 	2118147075 	2247110148 	2703621466 	2340673966 	2596891303 	2841024502 	2573488630 	2422297406 	2659917662 	2705607831 	2913670686 	2504210013 	2351878266 	2490889069 	2806213523 	2352128430 	2537998519 	2471834902 
